ISO-3166-1;ISO-3166-2;Name1;Name2;Wikipedia;Type
NZ;CAN;"Canterbury, New Zealand";Canterbury;https://en.wikipedia.org/wiki/Canterbury,_New_Zealand;region
NZ;GIS;"Gisborne Region";Gisborne;https://en.wikipedia.org/wiki/Gisborne_Region;region
NZ;HKB;"Hawke's Bay Region";"Hawke's Bay";https://en.wikipedia.org/wiki/Hawke%27s_Bay_Region;region
NZ;MBH;"Marlborough Region";Marlborough;https://en.wikipedia.org/wiki/Marlborough_Region;region
NZ;MWT;Manawatu-Wanganui;Manawatu-Wanganui;https://en.wikipedia.org/wiki/Manawatu-Wanganui;region
NZ;NSN;"Nelson Region";Nelson;https://en.wikipedia.org/wiki/Nelson_Region;region
NZ;NTL;"Northland Region";Northland;https://en.wikipedia.org/wiki/Northland_Region;region
NZ;OTA;Otago;Otago;https://en.wikipedia.org/wiki/Otago;region
NZ;STL;"Southland, New Zealand";Southland;https://en.wikipedia.org/wiki/Southland,_New_Zealand;region
NZ;TAS;"Tasman Region";Tasman;https://en.wikipedia.org/wiki/Tasman_Region;region
NZ;TKI;Taranaki;Taranaki;https://en.wikipedia.org/wiki/Taranaki;region
NZ;WKO;Waikato;Waikato;https://en.wikipedia.org/wiki/Waikato;region
NZ;WGN;"Wellington Region";Wellington;https://en.wikipedia.org/wiki/Wellington_Region;region
NZ;WTC;"West Coast, New Zealand";"West Coast";https://en.wikipedia.org/wiki/West_Coast,_New_Zealand;region
NZ;CIT;"Chatham Islands Territory";"Chatham Islands Territory";https://en.wikipedia.org/wiki/Chatham_Islands_Territory;"special island authority"
OM;DA;"Ad Dākhilīyah Region";"Ad Dākhilīyah";https://en.wikipedia.org/wiki/Ad_D%C4%81khil%C4%AByah_Region;governorate
OM;BS;"Al Batinah North Governorate";"Shamāl al Bāţinah";https://en.wikipedia.org/wiki/Al_Batinah_North_Governorate;governorate
OM;BJ;"Al Batinah South Governorate";"Janūb al Bāţinah";https://en.wikipedia.org/wiki/Al_Batinah_South_Governorate;governorate
OM;WU;"Al Wusţá Region (Oman)";"Al Wusţá";https://en.wikipedia.org/wiki/Al_Wus%C5%A3%C3%A1_Region_(Oman);governorate
OM;SS;"Ash Sharqiyah North Governorate";"Shamāl ash Sharqīyah";https://en.wikipedia.org/wiki/Ash_Sharqiyah_North_Governorate;governorate
OM;SJ;"Ash Sharqiyah South Governorate";"Janūb ash Sharqīyah";https://en.wikipedia.org/wiki/Ash_Sharqiyah_South_Governorate;governorate
OM;ZA;"Az̧ Z̧āhirah Region";"Az̧ Z̧āhirah";https://en.wikipedia.org/wiki/Az%CC%A7_Z%CC%A7%C4%81hirah_Region;governorate
OM;BU;"Al Buraymī Governorate";"Al Buraymī";https://en.wikipedia.org/wiki/Al_Buraym%C4%AB_Governorate;governorate
OM;MA;"Masqaţ Governorate";Masqaţ;https://en.wikipedia.org/wiki/Masqa%C5%A3_Governorate;governorate
OM;MU;"Musandam Governorate";Musandam;https://en.wikipedia.org/wiki/Musandam_Governorate;governorate
OM;ZU;"Z̧ufār Governorate";Z̧ufār;https://en.wikipedia.org/wiki/Z%CC%A7uf%C4%81r_Governorate;governorate
PA;1;"Bocas del Toro Province";"Bocas del Toro";https://en.wikipedia.org/wiki/Bocas_del_Toro_Province;province
PA;4;"Chiriquí Province";Chiriquí;https://en.wikipedia.org/wiki/Chiriqu%C3%AD_Province;province
PA;2;"Coclé Province";Coclé;https://en.wikipedia.org/wiki/Cocl%C3%A9_Province;province
PA;3;"Colón Province";Colón;https://en.wikipedia.org/wiki/Col%C3%B3n_Province;province
PA;5;"Darién Province";Darién;https://en.wikipedia.org/wiki/Dari%C3%A9n_Province;province
PA;6;"Herrera Province";Herrera;https://en.wikipedia.org/wiki/Herrera_Province;province
PA;7;"Los Santos Province";"Los Santos";https://en.wikipedia.org/wiki/Los_Santos_Province;province
PA;8;"Panamá Province";Panamá;https://en.wikipedia.org/wiki/Panam%C3%A1_Province;province
PA;9;"Veraguas Province";Veraguas;https://en.wikipedia.org/wiki/Veraguas_Province;province
PA;10;"Panamá Oeste Province";"Panamá Oeste";https://en.wikipedia.org/wiki/Panam%C3%A1_Oeste_Province;province
PA;EM;"Emberá (indigenous region)";Emberá;https://en.wikipedia.org/wiki/Ember%C3%A1_(indigenous_region);"indigenous region"
PA;KY;"Kuna Yala";"Kuna Yala";https://en.wikipedia.org/wiki/Kuna_Yala;"indigenous region"
PA;NB;Ngöbe-Buglé;Ngöbe-Buglé;https://en.wikipedia.org/wiki/Ng%C3%B6be-Bugl%C3%A9;"indigenous region"
PE;LMA;"Municipalidad Metropolitana de Lima";"Municipalidad Metropolitana de Lima";https://en.wikipedia.org/wiki/Municipalidad_Metropolitana_de_Lima;municipality
PE;AMA;"Amazonas Region";Amazonas;https://en.wikipedia.org/wiki/Amazonas_Region;region
PE;ANC;"Ancash Region";Ancash;https://en.wikipedia.org/wiki/Ancash_Region;region
PE;APU;"Apurímac Region";Apurímac;https://en.wikipedia.org/wiki/Apur%C3%ADmac_Region;region
PE;ARE;"Arequipa Region";Arequipa;https://en.wikipedia.org/wiki/Arequipa_Region;region
PE;AYA;"Ayacucho Region";Ayacucho;https://en.wikipedia.org/wiki/Ayacucho_Region;region
PE;CAJ;"Cajamarca Region";Cajamarca;https://en.wikipedia.org/wiki/Cajamarca_Region;region
PE;CUS;"Cusco Region";Cusco;https://en.wikipedia.org/wiki/Cusco_Region;region
PE;CAL;"El Callao Region";"El Callao";https://en.wikipedia.org/wiki/El_Callao_Region;region
PE;HUV;"Huancavelica Region";Huancavelica;https://en.wikipedia.org/wiki/Huancavelica_Region;region
PE;HUC;"Huánuco Region";Huánuco;https://en.wikipedia.org/wiki/Hu%C3%A1nuco_Region;region
PE;ICA;"Ica Region";Ica;https://en.wikipedia.org/wiki/Ica_Region;region
PE;JUN;"Junín Region";Junín;https://en.wikipedia.org/wiki/Jun%C3%ADn_Region;region
PE;LAL;"La Libertad Region";"La Libertad";https://en.wikipedia.org/wiki/La_Libertad_Region;region
PE;LAM;"Lambayeque Region";Lambayeque;https://en.wikipedia.org/wiki/Lambayeque_Region;region
PE;LIM;"Lima Region";Lima;https://en.wikipedia.org/wiki/Lima_Region;region
PE;LOR;"Loreto Region";Loreto;https://en.wikipedia.org/wiki/Loreto_Region;region
PE;MDD;"Madre de Dios Region";"Madre de Dios";https://en.wikipedia.org/wiki/Madre_de_Dios_Region;region
PE;MOQ;"Moquegua Region";Moquegua;https://en.wikipedia.org/wiki/Moquegua_Region;region
PE;PAS;"Pasco Region";Pasco;https://en.wikipedia.org/wiki/Pasco_Region;region
PE;PIU;"Piura Region";Piura;https://en.wikipedia.org/wiki/Piura_Region;region
PE;PUN;"Puno Region";Puno;https://en.wikipedia.org/wiki/Puno_Region;region
PE;SAM;"San Martín Region";"San Martín";https://en.wikipedia.org/wiki/San_Mart%C3%ADn_Region;region
PE;TAC;"Tacna Region";Tacna;https://en.wikipedia.org/wiki/Tacna_Region;region
PE;TUM;"Tumbes Region";Tumbes;https://en.wikipedia.org/wiki/Tumbes_Region;region
PE;UCA;"Ucayali Region";Ucayali;https://en.wikipedia.org/wiki/Ucayali_Region;region
PG;NCD;"National Capital District (Papua New Guinea)";"National Capital District";https://en.wikipedia.org/wiki/National_Capital_District_(Papua_New_Guinea);district
PG;CPM;"Central Province (Papua New Guinea)";Central;https://en.wikipedia.org/wiki/Central_Province_(Papua_New_Guinea);province
PG;CPK;"Chimbu Province";Chimbu;https://en.wikipedia.org/wiki/Chimbu_Province;province
PG;EHG;"Eastern Highlands Province";"Eastern Highlands";https://en.wikipedia.org/wiki/Eastern_Highlands_Province;province
